id,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
"1","297113664",星巴克,,,,,,,,"""amenity""=>""cafe"",""brand""=>""星巴克"",""brand:en""=>""Starbucks"",""brand:wikidata""=>""Q37158"",""brand:zh""=>""星巴克"",""cuisine""=>""coffee_shop"",""name:en""=>""Starbucks"",""name:zh""=>""星巴克"",""name:zh-Latn-pinyin""=>""Xīngbākè"",""takeaway""=>""yes"",""website""=>""ht"
"2","610908219",清河收费站,toll_booth,,,,,,,
"3","610908272",清河收费站,toll_booth,,,,,,,
"4","737043848",双泉堡,,,,,,,,"""bus""=>""yes"",""name:zh""=>""双泉堡"",""public_transport""=>""stop_position"""
"5","737043854",双泉堡南,,,,,,,,"""bus""=>""yes"",""name:zh""=>""双泉堡南"",""name:zh-Hans""=>""双泉堡南"",""name:zh-Hant""=>""雙泉堡南"",""public_transport""=>""stop_position"""
"6","737043871",双泉堡,,,,,,,,"""bus""=>""yes"",""name:zh""=>""双泉堡"",""public_transport""=>""stop_position"""
"7","1078854872",望京东,,,,,,,,"""name:en""=>""Wangjing East"",""name:zh""=>""望京东"",""name:zh-Latn-pinyin""=>""Wàngjīngdōng"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"8","1078854898",崔各庄,,,,,,,,"""name:en""=>""Cuigezhuang"",""name:zh""=>""崔各庄"",""name:zh-Latn-pinyin""=>""Cuīgèzhuāng"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"",""wikidata""=>""Q5192742"""
"9","1078854904",望京西,,,,,,,,"""name:en""=>""Wangjing West"",""name:zh""=>""望京西"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"10","1078854911",望京,,,,,,,,"""name:en""=>""Wangjing"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"11","1352542142",马泉营,,,马泉营,,,,,"""name:en""=>""Maquanying"",""name:zh""=>""马泉营"",""name:zh-Latn-pinyin""=>""Măquányíng"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"12","1352542153",马泉营,,,马泉营,,,,,"""name:en""=>""Maquanying"",""name:zh""=>""马泉营"",""name:zh-Latn-pinyin""=>""Măquányíng"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"13","1352557094",崔各庄,,,,,,,,"""name:en""=>""Cuigezhuang"",""name:zh""=>""崔各庄"",""name:zh-Latn-pinyin""=>""Cuīgèzhuāng"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"",""wikidata""=>""Q5192742"""
"14","1360087496",二里庄,,,,,,,,"""bus""=>""yes"",""name:zh""=>""二里庄"",""public_transport""=>""stop_position"""
"15","1360093868",学院路北口,,,,,,,,"""bus""=>""yes"",""name:zh""=>""学院路北口"",""name:zh-Hans""=>""学院路北口"",""name:zh-Hant""=>""學院路北口"",""public_transport""=>""stop_position"""
"16","1372364012",肯德基,,,,,,,,"""amenity""=>""fast_food"",""brand""=>""肯德基"",""brand:en""=>""KFC"",""brand:wikidata""=>""Q524757"",""brand:wikipedia""=>""zh:肯德基"",""brand:zh""=>""肯德基"",""cuisine""=>""chicken"",""name:en""=>""KFC"",""name:zh""=>""肯德基"",""name:zh-Latn-pinyin""=>""Kěn Dé Jī"",""takeaw"
"17","1652482075",科荟桥西,,,,,,,,"""bus""=>""yes"",""name:zh""=>""科荟桥西"",""name:zh-Hans""=>""科荟桥西"",""name:zh-Hant""=>""科薈橋西"",""public_transport""=>""stop_position"""
"18","1718023535",科荟桥西,,,,,,,,"""bus""=>""yes"",""name:zh""=>""科荟桥西"",""name:zh-Hans""=>""科荟桥西"",""name:zh-Hant""=>""科薈橋西"",""public_transport""=>""stop_position"""
"19","1732795540",六道口,,,,,,,,"""bus""=>""yes"",""name:zh""=>""六道口"",""name:zh-Hans""=>""六道口"",""name:zh-Hant""=>""六道口"",""public_transport""=>""stop_position"""
"20","1732795543",北京林业大学,,,,,,,,"""bus""=>""yes"",""name:zh""=>""北京林业大学"",""name:zh-Hans""=>""北京林业大学"",""name:zh-Hant""=>""北京林業大學"",""public_transport""=>""stop_position"""
"21","1732799822",中国人民大学继续教育学院,,,,,,,,"""amenity""=>""college"",""education""=>""college"",""name:zh""=>""中国人民大学继续教育学院"",""name:zh-Hans""=>""中国人民大学继续教育学院"",""name:zh-Hant""=>""中國人民大學繼續教育學院"""
"22","1732799824",中国农业大学东校区,,,,,,,,"""bus""=>""yes"",""name:zh""=>""中国农业大学东校区"",""name:zh-Hans""=>""中国农业大学东校区"",""name:zh-Hant""=>""中國農業大學東校區"",""public_transport""=>""stop_position"""
"23","1732799825",二里庄北口,,,,,,,,"""bus""=>""yes"",""name:zh""=>""二里庄北口"",""name:zh-Hans""=>""二里庄北口"",""name:zh-Hant""=>""二里莊北口"",""public_transport""=>""stop_position"""
"24","1732835140",北沙滩桥西,,,,,,,,"""bus""=>""yes"",""name:zh""=>""北沙滩桥西"",""public_transport""=>""stop_position"""
"25","1734208818",北京京城皮肤病医院,,,,,,,,"""amenity""=>""hospital"",""healthcare""=>""hospital"",""name:zh""=>""北京京城皮肤病医院"",""name:zh-Hans""=>""北京京城皮肤病医院"",""name:zh-Hant""=>""北京京城皮膚病醫院"""
"26","1734208836",北沙滩桥北,,,,,,,,"""bus""=>""yes"",""name:zh""=>""北沙滩桥北"",""public_transport""=>""stop_position"""
"27","1754985795",二里庄,,,,,,,,"""bus""=>""yes"",""name:zh""=>""二里庄"",""public_transport""=>""stop_position"""
"28","1754985796",二里庄,,,,,,,,"""bus""=>""yes"",""name:zh""=>""二里庄"",""public_transport""=>""stop_position"""
"29","1785669301",中国农业大学东校区幼儿园,,,,,,,,"""amenity""=>""kindergarten"",""education""=>""kindergarten"""
"30","1785699115",Electricity Recharge Booth,,,,,,,,"""amenity""=>""vending_machine"",""designation""=>""Electicity Recharge Booth"",""operator""=>""CAU"",""vending""=>""Electricity"""
"31","1785705813",中国建设银行,,,,,,,,"""amenity""=>""atm"",""brand""=>""中国建设银行"",""brand:en""=>""China Construction Bank"",""brand:wikidata""=>""Q26299"",""brand:zh""=>""中国建设银行"",""name:en""=>""China Construction Bank"",""name:zh""=>""中国建设银行"",""name:zh-Hans""=>""中国建设银行"",""na"
"32","1785705881",毛泽东雕像,,,,,,,,"""historic""=>""monument"",""name:zh""=>""毛泽东雕像"",""name:zh-Hans""=>""毛泽东雕像"",""name:zh-Hant""=>""毛澤東雕像"""
"33","1785706317",中国银行,,,,,,,,"""amenity""=>""bank"",""brand""=>""中国银行"",""brand:en""=>""Bank of China"",""brand:wikidata""=>""Q790068"",""brand:wikipedia""=>""en:Bank of China"",""brand:zh""=>""中国银行"",""name:en""=>""Bank of China"",""name:zh""=>""中国银行"""
"34","1785707182",赛百味,,,,,,,,"""amenity""=>""fast_food"",""brand""=>""赛百味"",""brand:en""=>""Subway"",""brand:wikidata""=>""Q244457"",""brand:wikipedia""=>""zh:赛百味"",""brand:zh""=>""赛百味"",""cuisine""=>""sandwich"",""name:en""=>""Subway"",""name:zh""=>""赛百味"",""takeaway""=>""yes"""
"35","1785707951",肯德基,,,,,,,,"""amenity""=>""fast_food"",""brand""=>""肯德基"",""brand:en""=>""KFC"",""brand:wikidata""=>""Q524757"",""brand:wikipedia""=>""zh:肯德基"",""brand:zh""=>""肯德基"",""cuisine""=>""chicken"",""name:en""=>""KFC"",""name:zh""=>""肯德基"",""name:zh-Latn-pinyin""=>""Kěn Dé Jī"",""takeaw"
"36","1785711066",Clothing and Accesories Market,,,,,,,,"""name:de""=>""Golden Towers Liudaokou Kleidermarkt"",""name:en""=>""Golden Towers Clothing and Accesories Market"",""shop""=>""clothes"""
"37","1785712071",Train Tickets,,,,,,,,"""name:en""=>""Train Tickets"",""shop""=>""kiosk"""
"38","1785712687",Jinma Hotel,,,,,,,,"""name:en""=>""Jinma Hotel"",""tourism""=>""hotel"""
"39","1785714559",Here Cafe,,,,,,,,"""amenity""=>""cafe"",""name:en""=>""Here Cafe"""
"40","1787115358",中国建设银行,,,,,,,,"""amenity""=>""bank"",""brand""=>""中国建设银行"",""brand:en""=>""China Construction Bank"",""brand:wikidata""=>""Q26299"",""brand:wikipedia""=>""en:China Construction Bank"",""brand:zh""=>""中国建设银行"",""name:en""=>""China Construction Bank"",""name:zh""=>""中国建��"
"41","1787115896",兰州拉面,,,,,,,,"""amenity""=>""restaurant"",""name:zh""=>""兰州拉面"",""name:zh-Hans""=>""兰州拉面"",""name:zh-Hant""=>""蘭州拉麵"""
"42","1787291733",嘉和一品,,,,,,,,"""amenity""=>""restaurant"",""brand""=>""嘉和一品"",""brand:en""=>""PORRIDGE JIAHE"",""brand:wikidata""=>""Q108483822"",""brand:zh""=>""嘉和一品"",""cuisine""=>""chinese"",""name:en""=>""PORRIDGE JIAHE"",""name:zh""=>""嘉和一品"""
"43","1787292193",华为,,,,,,,,"""brand""=>""华为"",""brand:en""=>""Huawei"",""brand:wikidata""=>""Q160120"",""brand:zh""=>""华为"",""name:en""=>""Huawei"",""name:zh""=>""华为"",""shop""=>""mobile_phone"""
"44","1787294095",欢乐汇KTV,,,,,,,,"""amenity""=>""theatre"",""name:zh""=>""欢乐汇KTV"",""name:zh-Hans""=>""欢乐汇KTV"",""name:zh-Hant""=>""歡樂匯KTV"""
"45","1787497648",嘉华影院,,,,,,,,"""amenity""=>""cinema"",""name:zh""=>""嘉华影院"",""name:zh-Hans""=>""嘉华影院"",""name:zh-Hant""=>""嘉華影院"""
"46","1787497660",老水塔,,,,,,,tower,"""name:zh""=>""老水塔"",""name:zh-Hans""=>""老水塔"",""name:zh-Hant""=>""老水塔"""
"47","1787521170",奕品风尚干锅辣鸭头,,,,,,,,"""amenity""=>""restaurant"",""cuisine""=>""chinese"",""name:zh""=>""奕品风尚干锅辣鸭头"",""name:zh-Hans""=>""奕品风尚干锅辣鸭头"",""name:zh-Hant""=>""奕品風尚干鍋辣鴨頭"",""phone""=>""+86 10 8281 6759"""
"48","1790499033",中国农业大学东校区,,,,,,,,"""bus""=>""yes"",""name:zh""=>""中国农业大学东校区"",""name:zh-Hans""=>""中国农业大学东校区"",""name:zh-Hant""=>""中國農業大學東校區"",""public_transport""=>""stop_position"""
"49","1814111778",二里庄北口,,,,,,,,"""bus""=>""yes"",""name:zh""=>""二里庄北口"",""name:zh-Hans""=>""二里庄北口"",""name:zh-Hant""=>""二里莊北口"",""public_transport""=>""stop_position"""
"50","2101011227",望京东,,,,,,,,"""name:en""=>""Wangjing East"",""name:zh""=>""望京东"",""name:zh-Latn-pinyin""=>""Wàngjīngdōng"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"51","2101011228",望京西,,,,,,,,"""name:en""=>""Wangjing West"",""name:zh""=>""望京西"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"52","2101011229",望京,,,,,,,,"""name:en""=>""Wangjing"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"53","2426943664",学知园,,,,,,,,"""bus""=>""yes"",""name:zh""=>""学知园"",""name:zh-Hans""=>""学知园"",""name:zh-Hant""=>""學知園"",""public_transport""=>""stop_position"""
"54","2426943667",学院路北口,,,,,,,,"""bus""=>""yes"",""name:zh""=>""学院路北口"",""name:zh-Hans""=>""学院路北口"",""name:zh-Hant""=>""學院路北口"",""public_transport""=>""stop_position"""
"55","2426943675",静淑苑,,,,,,,,"""bus""=>""yes"",""name:zh""=>""静淑苑"",""name:zh-Hans""=>""静淑苑"",""name:zh-Hant""=>""靜淑苑"",""public_transport""=>""stop_position"""
"56","2502434594",双泉堡,,,,,,,,"""bus""=>""yes"",""name:zh""=>""双泉堡"",""public_transport""=>""stop_position"""
"57","2621131368",桂林米粉,,,,,,,,"""amenity""=>""restaurant"",""name:zh""=>""桂林米粉"",""name:zh-Hans""=>""桂林米粉"",""name:zh-Hant""=>""桂林米粉"""
"58","2623025030",all day 24小时便利店,,,,,,,,"""name:zh""=>""all day 24小时便利店"",""name:zh-Hans""=>""all day 24小时便利店"",""name:zh-Hant""=>""all day 24小時便利商店"",""shop""=>""convenience"""
"59","2623025679",饭点儿串吧,,,,,,,,"""amenity""=>""restaurant"",""capacity""=>""100"",""cuisine""=>""chinese"",""name:zh""=>""饭点儿串吧"",""name:zh-Hans""=>""饭点儿串吧"",""name:zh-Hant""=>""飯點兒串吧"",""opening_hours""=>""10:00-24:00"""
"60","2783311652",上岛咖啡,,,,,,,,"""amenity""=>""cafe"",""name:zh""=>""上岛咖啡"",""name:zh-Hans""=>""上岛咖啡"",""name:zh-Hant""=>""上島咖啡"""
"61","2943228133",中国农业大学图书馆（东区）,,,,,,,,"""landuse""=>""residential"",""residential""=>""apartments"""
"62","3377339784",关庄,,,,,,,,"""name:en""=>""Guanzhuang"",""name:zh""=>""关庄"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"63","3377339785",关庄,,,,,,,,"""name:en""=>""Guanzhuang"",""name:zh""=>""关庄"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"64","3377339789",北沙滩,,,,,,,,"""name:en""=>""Beishatan"",""name:zh""=>""北沙滩"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"65","3377339791",北沙滩,,,,,,,,"""name:en""=>""Beishatan"",""name:zh""=>""北沙滩"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"66","3377339996",奥林匹克公园,,,,,,,,"""name:en""=>""Olympic Park"",""name:zh""=>""奥林匹克公园"",""name:zh-Hans""=>""奥林匹克公园"",""name:zh-Hant""=>""奧林匹克公園"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"",""wikidata""=>""Q7089092"",""wikipedia""=>""zh:奥林匹克"
"67","3377339999",安立路,,,,,,,,"""name:en""=>""Anlilu"",""name:zh""=>""安立路"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"68","3377340003",奥林匹克公园,,,,,,,,"""name:en""=>""Olympic Park"",""name:zh""=>""奥林匹克公园"",""name:zh-Hans""=>""奥林匹克公园"",""name:zh-Hant""=>""奧林匹克公園"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"",""wikidata""=>""Q7089092"",""wikipedia""=>""zh:奥林匹克"
"69","3377340010",安立路,,,,,,,,"""name:en""=>""Anlilu"",""name:zh""=>""安立路"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"70","3377340012",大屯路东,,,,,,,,"""name:en""=>""Datunlu East"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"71","3377340016",大屯路东,,,,,,,,"""name:en""=>""Datunlu East"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"""
"72","3377341488",清华东路西口,,,,,,,,"""name:en""=>""Qinghuadongluxikou"",""name:ja""=>""清華東路西口"",""name:ja-Hira""=>""せいかとうろせいかとうろにしぐち"",""name:ko""=>""청화동로서구"",""name:zh""=>""清华东路西口"",""name:zh-Hans""=>""清华东路西口"",""name:zh-Hant""=>""清��"
"73","3377341491",清华东路西口,,,,,,,,"""name:en""=>""Qinghuadongluxikou"",""name:ja""=>""清華東路西口"",""name:ja-Hira""=>""せいかとうろせいかとうろにしぐち"",""name:ko""=>""청화동로서구"",""name:zh""=>""清华东路西口"",""name:zh-Hans""=>""清华东路西口"",""name:zh-Hant""=>""清��"
"74","3379245684",六道口,,,,,,,,"""name:en""=>""Liudaokou"",""name:zh""=>""六道口"",""name:zh-Hans""=>""六道口"",""name:zh-Hant""=>""六道口"",""public_transport""=>""stop_position"",""railway""=>""stop"",""subway""=>""yes"",""wikidata""=>""Q18651655"",""wikipedia""=>""zh:六道口站"""
"75","3698246730",公交卡充值,,,,,,,,"""amenity""=>""cafe"",""name:zh""=>""公交卡充值"",""name:zh-Hans""=>""公交卡充值"",""name:zh-Hant""=>""公交卡充值"""
"76","3698246731",学院路社会服务中心,,,,,,,,"""amenity""=>""cafe"",""name:zh""=>""学院路社会服务中心"",""name:zh-Hans""=>""学院路社会服务中心"",""name:zh-Hant""=>""學院路社會服務中心"""
"77","3698246732",晋风庄园,,,,,,,,"""amenity""=>""restaurant"",""name:zh""=>""晋风庄园"",""name:zh-Hans""=>""晋风庄园"""
"78","3722961302",圣熙8号,,,,,,,,"""name:zh""=>""圣熙8号"",""name:zh-Hans""=>""圣熙8号"",""name:zh-Hant""=>""聖熙8號"",""shop""=>""mall"""
"79","3722962720",静淑东里小区,,,,,,,,"""building""=>""residential"",""name:zh""=>""静淑东里小区"",""name:zh-Hans""=>""静淑东里小区"",""name:zh-Hant""=>""靜淑東里小區"""
"80","4505488133",味多美,,,,,,,,"""brand""=>""味多美"",""brand:en""=>""Wedome"",""brand:wikidata""=>""Q96323645"",""brand:wikipedia""=>""zh:味多美"",""brand:zh""=>""味多美"",""name:en""=>""Wedome"",""name:zh""=>""味多美"",""shop""=>""bakery"""
